Titre,URL,Note,Pseudo,Avis
,https://www.jeuxvideo.com/jeux/ps4/jeu-1776971/avis/note/?p=2,0/20,scuti93,a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier a chier
,https://www.jeuxvideo.com/jeux/ps4/jeu-1776971/avis/note/?p=2,0/20,XIIILEGENDAIRE,"copier coller comme chaque année depuis FIFA 15 il sont fort en recyclage pour l'environnement c'est cool mais de pire en pire, patinage artistique, l'arbitre une catastrophe une fois sur 2 tu peux tacler par derrière tu aura pas de rouge, en défense si ta le malheur de faire pressing dans ta surface ou en dehors sois tu prend un rouge direct ou sois le joueur adverse tombe simule et obtiens une faute, gardien complètement à la rue sur les centres, passe qui vont pas là où on veut qu'elle sois, contre attaque ou tu te retrouve a défendre à 2, réaction 0 patate les joueurs sont super lourd et lent bref y en a des kilomètres à dire, des bug a tout vas des carrer noir apparaît sur la droite en saison en ligne dans les matchs, y a un truc bien les coup franc.''"
,https://www.jeuxvideo.com/jeux/ps4/jeu-1776971/avis/note/?p=2,0/20,vinceman1910,Nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul nul
EA Sports FC 24,https://www.jeuxvideo.com/jeux/ps4/jeu-1776971/avis/note/?p=3,0/20,calvink-13,"EA niquer vos mere les putes jeu complètement aléatoire favoritisme des joueurs moin bon que les autres sur les beug et les script pour avantanger les joueur qui n’on pas le niveau de l’autre adversaire, gardien de vrai passoir main trouée une partie sur 3 la vitesse de jeu change les but gague hallucinant, des joueur a 78 de vitesse qui court plus vite qu’un joueur a 92 , les passe sont aléatoire tu veux jouer sur la gauche sa va dans l’axe et perte de balle obligatoire et contre attaque , apres 2 victoire c’est minimum 4/5 défaite d’affilée voir plus avant de jouer des match correct , pour ma part le jeu a fini désinstaller et plein d’autre problème que je ne site pas bref jeu a chier dommage que PES n’existe plus"
,https://www.jeuxvideo.com/jeux/ps4/jeu-1776971/avis/note/?p=3,0/20,ninja182,Le pire jeu de l’histoire des fifa que ce soit la dynamique ou la fluidité c’est un 0 beaucoup trop de Bug les défenseur qui empêche le gardien de prendre la balle les scripte ( Vinicius se fait rattraper par kroos en ligne droite😂 l’IA en défense fait n’importe quoi d’un coup ) j’ai même eu un défenseur que je ne contrôle pas qui fait faute dans la surface c’est fort quand même franchement c’est du vole on devrait pouvoir porter plainte contre eux à ce niveau pour abus de confiance ou pour escroquerie c’est pas possible de vendre ça 90€
,https://www.jeuxvideo.com/jeux/ps4/jeu-1776971/avis/note/?p=3,0/20,Atom80,Nul a fuir !!!! De pire en pire chaque année meme si j'ai déjà boycot le 22 et le 23 !! C'est encore pire ; le pire de tout les fifa ; depuis les 17 c'est une catastrophe !! Des score de tennis à tous les matchs ! Je veux un jeux de foot qui ressemble à la réalité !
,https://www.jeuxvideo.com/jeux/ps4/jeu-1776971/avis/note/?p=3,0/20,ys78190,C’est la première année de EA ils font n’importe quoi c’est le pire jeux de foot  de la PLANÈTE quand les joueurs signent dans un club en dirai ils vont déposer un cv ou lettre de motivation. Quand tu commences ta carrière en dirai les grandes vacances les joueurs signent dans n’importe quel pays. Apparemment la FIFA  oui j’ai bien la FIFA ils veulent être en concurrence avec EA pour sortir un nouveau FIFA 25 pour l’hiver 2024
,https://www.jeuxvideo.com/jeux/ps4/jeu-1776971/avis/note/?p=3,0/20,Mike878787,"Nul, concept jouabilité de pire en pire surtout ultimate team , grand déséquilibre de réa attribution , pas de logique sur le jeux qui devient de plus en plus frustrant, pas d'évolution de graphisme depuis 2012 c'est presque le même jeux voir pire en jouabilté, entre ps4 et Ps5 pas de différence, une catastrophe pour les amateurs de jeux de football et malheureusement aucune alternative"
EA Sports FC 24,https://www.jeuxvideo.com/jeux/one/jeu-1776973/avis/note/?p=1,13/20,OM-4-LIFE,oui
,https://www.jeuxvideo.com/jeux/one/jeu-1776973/avis/note/?p=1,5/20,Montybuzz01,"On ne peut même pas voir la composition de l'équipe adverse... jouabilité médiocre, menus fouillis et manque de réalisme. Dommage. Pourtant la base est pas mal"
,https://www.jeuxvideo.com/jeux/one/jeu-1776973/avis/note/?p=1,0/20,Furyy974,"Le pire ""Fifa"" de l'histoire. Sur UT la defense est catastrophique, ils ont essayer de tenter quelque chose mais ce n'est clairement pas au point. A se demander si ils ont réellement eu le temps de finir le jeu où s'ils ont balancé ca comme ca dans l'objectif d'améliorer avec les MAJ.L'attaque est encore une fois et plus que jamais favorisée. Le vrai football est mort dans les jeux videos. Je regrette dd l'avoir acheté. Ce sera le dernier que j'achète si cette merde ne s'améliore pas."
,https://www.jeuxvideo.com/jeux/one/jeu-1776973/avis/note/?p=1,0/20,totolio7812,"EA a touché le fond... et creuse encore... Il n'y a plus aucun fun dans ces jeux. Arrêtez de les sortirs tout les ans. Prenez le temps, proposez un gameplay remanié, des modes de jeux funs et réalistes !"
,https://www.jeuxvideo.com/jeux/one/jeu-1776973/avis/note/?p=1,0/20,elima2509,"Le pire 'FIFA' de l'histoire et probablement le pire jeu de football de l'histoire.Après des années et des années de jouer sur FIFA, je crois que cette année sera la dernière que j'achète ce jeu.J'espère bien qu'il y aura un autre jeu pour de la concurence, espérant également le retour de KONAMI"
Assassin's Creed Mirage,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=1,20/20,real-brm,Enfin l’époque des anciens jeux assassinsPlus poussé malgré que le jeux soit court ce jeu me plait je ne l’ai pas encore fini a 100% mais je suis content de l’avoir acheté
,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=1,20/20,koialla,"Un très bon retour aux sources ! Que ça soit combat, quête et même l’histoire, tout est top et c’est exactement comme dans mes souvenirs !Dés graphismes magnifique"
,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=1,20/20,SoldatDeTerre66,"Je donne 20 car un retour aux sources comme on l’attendait les fans de la première heure, une histoire captivante, les graphismes époustouflent en mode graphique, je préfère ce mode de jeu, les combats et l’infiltration très immersif, ville grouillante de vie avec des animaux, pleins de lieux à découvrir, de quêtes etc… je n’en suis qu’au début quand on doit libérer un personnage d’une prison, le jeu ne nous prend pas par la main et ça se ressens, la bande son 20/20, scénario 18/20, jouabiliter 20/20 enfin un jeu d’adulte et pas enfantin comme les précédents opus, continuez comme sa Ubisoft et n’écoutez pas les détracteurs qui ont 10 ans d’âge mental, ce jeu est excellent foncez !"
,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=1,20/20,damsneimad,"Un Assassin’s Creed, comment on les aime !!!!!!!Une fois qu’on a commencé, on a qu’une envie, c’est de le finir !!!!Un gameplay sympa, un mode de combat plutôt agréable également"
,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=1,20/20,martin17138,"Le jeu est splendide, avis subjectif étant donné que j’adore cet univers de Bagdad.Il rappelle avec brio les premiers opus, concis, sans pour autant ne durer que 10h.. Si vous prenez le temps d’explorer, de faire chaque zone à 100%, de faire chaque voyage à pied, sur un chameau ou par les toits, bref de ne pas rusher l’histoire vous en aurez pour facilement un bonne 30 ène d’heure !"
,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=1,20/20,Stealth_escape,"Ça fait plaisir de retrouver assassins Creed sur ps5 .C'est un retour aux sources , l'histoire est juste génial , c'est un jeu avec une durée parfaite , pas besoin de faire plus long ou plus court .Que ce soit les missions principales ou effectuer des contrats tout est bien à faire .Bravo Ubisoft j'adore ."
,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=1,20/20,Victor-z20500,Pour compenser les idiots 0/20 je mets 20 mais à mon sens ce Assassin’s creed mérite 16/20Ubisoft a réussi à améliorer certains points mais il reste encore des éléments en trop comme les pops up ou la carte trop chargée de points d’interêts en tout genreLe jeu nous prend trop par la mainCependant les combats se sont grandement améliorés et retournent à un style plus digne d’ac sans des niveaux ou autre conneries de ce type
,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=1,19/20,MisterFleoFr,Jeux Excellent content que ça ne soit pas un dlc mais un jeu à part. Innovation intéressante quand on es entrain de dérober le gameplay est différent avec  malgré de quelque fois le parcours n est pas automatique pour moi il mérite la note 19
,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=1,19/20,plb37,j ai toujours été un fan de la saga d assassin creed et je peut dire après 18h de jeux que le jeux est très bon . les décors son beaux et l histoire est bonne aussi . j aurrais aimé que le jeux sois plus long . je dit bravo a ubisoft pour ce chef-d euvre
,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=1,19/20,Oliviiier316,"Un super assassin’s creed, à l’ancienne, avec une ville magnifique, un récit vraiment sympa (bien que moins marquant qu’à l’époque), un gameplay jouissif, des graphismes sympa, une durée vie agréable sans être trop courte, une bande son génial et surtout, un jeu Ubisoft qui sort sans bug !Merci beaucoup au développeur de Bordeaux ! Super jeu"
,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=1,18/20,Xx-sensei-Xx,"Ancien de la licence, enfin un retour aux sources extrêmement bien réussi!Gameplay vraiment fluide on voit vraiment que ubisoft Bordeaux se sont surpassés pour se jeu.Il mélange l’ancienne avec la nouvelle formule pour le craft j’en dirais pas plus mais extrêmement bien pensé.Graphisme magnifique sur ps5 et Bagdad animée on sent le côté de vouloir faire mieux et ils ont trouvé la formule parfaite.Finit le côté rpg nullissimes et quêtes FedEx quêtes secondaires inutiles à rallonge là on est centré sur l’intrigue des enquêtes.Les combats sont bien mais le mieux c’est l’infiltration, bien se préparer pour éliminer les gardes et objectifs, l’aigle a une réelle utilité je vous laisse le soin de découvrir par vous même.Un Assassin’s creed a l’ancienne comme j’aime mélanger avec les nouvelles formules un très bon choix.La carte reste suffisante à elle même énormément de chose à faire.Je conseil de le mettre en difficulté maximum pour plus de plaisir.Ubisoft a enfin écouté la communauté et c’est bien.Pour 50 euros ça vaut vraiment le coup de le faire."
,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=1,18/20,thedude86,"Enfin un épisode prenant, plus classique et bien réalisé. Je n'avais plus été emballé par un AC depuis très longtemps. c'est à l'ancienne et très bon !"
,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=1,18/20,Pseudo supprimé,"Pour moi c’est un grand retour aux sources étant fan de la licence depuis le début et possédant pratiquement toutes les collectors, je suis vraiment satisfait et content de cet opus. Je suis fatiguer des rpg et assassin’s n’a pas sa place dans ce domaine. La formule proposée actuellement avec mirage est la base même du jeu tel qu’il a toujours dû être.Merci à ubisoft pour cet opus en espérant qu’il y en aura d’autres dans la même ligne. Il y a certes des défauts notamment avec le moteur physique du jeu qui se fait vieux et qui doit être mis à jour ou changé complètement, l’ia qui n’est toujours pas au point.Graphiquement, il y a eu une légère amélioration par rapport à valhalla, mais il reste beaucoup de travaille afin d’avoir un vrai jeu next grn. Il serait temps pour ubisoft d’investir un peu plus et changer les moteurs du jeux qui se font vieux car en 2023 il y a largement mieux."
,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=1,18/20,nico1503,"Ce nouvel opus va forcément diviser l'avis des joueurs.Etant un très grand fan des premiers volets et surtout la trilogie d'Ezio, je peux qu'être aux anges de redécouvrir une mécanique de jeu qui se veut être à l'ancienne.Graphiquement Bagdad est une ville magnifique à contempler et à arpenter ainsi que ses environs.La bande son qui accompagne cette ode à la nostalgie est délicieuse et nous plonge dans cet opus.Le gameplay est bon malgré les quelques soucis de finitions parfois frustrants comme les collisions de bugs.Vendu 50 euros, cet épisode est un must pour toute une génération de joueurs nostalgique de redécouvrir l'essence même de la série et peut être un très bon jeu d'aventure/infiltration pour les autres.Merci UBI"
,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=1,18/20,morcook1,"Content de voir Ubisoft sortir un jeu dans les génes d'AC.En plus de graphisme soigné, la BO est excellente, reste effectivement un petit polish à faire sur les affrontements mais le jeu pousse subtilement à agir dans l'ombre(Perso je m'attend tjs à voir Eivor sortir d'un bar à chicha)"
Assassin's Creed Mirage,https://www.jeuxvideo.com/jeux/ps5/jeu-1628928/avis/note/?p=2,18/20,OneGameOneDay,"Excellent AC, pas un ""retour aux sources"" dans son intégralité mais très bien dosé niveau gameplay. Il y a peu de narration, l'histoire est relativement courte par rapport aux derniers épisodes de la série et ce n'est pas plus mal. Un univers très beau (comme d'habitude) et très dense. Moins répétitif que Valhalla / Origins / Odyssey, mais pas moins intéressant.Les défauts qui me gènent le plus :- les animations faciales qui datent..... au moins de AC 2. Voir le tout premier.- le parcours toujours aussi hasardeux.- le DRM !! Bordel !!Et puis que dire... 36€ à Leclerc pour le jeu neuf le jour de sa sortie, merci Ubisoft. Attention normalement le prix ne doit pas dépasser les 49€ d'après Ubisoft car le jeu est moins conséquent que les 3 derniers, mais certains revendeurs (comme la FNAC, ces sales singes...) ne respectent pas le prix officiel.Bref, c'est pas censé renouveler la recette alors ne vous attendez pas à un éclair de génie (j'ai l'impression que ce point n'est pas bien clair pour certains). Mais c'est moins chère et toujours aussi cool, donc si vous avez aimé les précédents opus, vous aimerez certainement celui-là."
